-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
-1.308994293212890625e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
7.829760760068893433e-02,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
5.381105095148086548e-02,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-1.308993399143218994e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-1.308711618185043335e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
1.308974623680114746e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
1.210809350013732910e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-9.656445682048797607e-02,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
-2.575236558914184570e-02,1.701695799827575684e+00,9.162977933883666992e-01,1.701695799827575684e+00,-1.701695799827575684e+00,1.308996975421905518e-01,1.308996975421905518e-01
5.364085361361503601e-02,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
-1.072812676429748535e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
1.072803810238838196e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-1.072797477245330811e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
1.072747036814689636e-01,1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-1.308996975421905518e-01
-5.363492295145988464e-02,3.926990926265716553e-01,-6.544984579086303711e-01,1.308996975421905518e-01,-1.308996975421905518e-01,1.308996975421905518e-01,1.308996975421905518e-01
-5.363082513213157654e-02,1.308996975421905518e-01,1.308996975421905518e-01,-9.263607859611511230e-02,5.622481927275657654e-02,-5.990409478545188904e-02,-8.133887499570846558e-02
1.072616428136825562e-01,1.308996975421905518e-01,1.308996975421905518e-01,1.308996826410293579e-01,-1.124495938420295715e-01,1.198037117719650269e-01,1.308996826410293579e-01
-1.072616428136825562e-01,1.308996826410293579e-01,1.308996975421905518e-01,-2.215385250747203827e-02,1.124496310949325562e-01,-1.197950318455696106e-01,-6.734275072813034058e-02
1.072616428136825562e-01,-1.308996975421905518e-01,1.308996975421905518e-01,-3.221893310546875000e-02,-1.124496310949325562e-01,1.197903826832771301e-01,3.556442260742187500e-02
-1.072616428136825562e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,3.221893310546875000e-02,1.124495416879653931e-01,-1.197827607393264771e-01,-3.556441888213157654e-02
1.072616428136825562e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-3.221893310546875000e-02,-1.124496161937713623e-01,1.197658404707908630e-01,3.556442260742187500e-02
-1.072616428136825562e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,3.221893310546875000e-02,1.124495491385459900e-01,-1.197473928332328796e-01,-3.556441888213157654e-02
1.072616353631019592e-01,-1.308996975421905518e-01,-1.308996975421905518e-01,-3.221893310546875000e-02,-1.124494224786758423e-01,1.197187975049018860e-01,3.556442260742187500e-02
-1.072616428136825562e-01,-1.104183048009872437e-01,-1.308996975421905518e-01,3.221893310546875000e-02,1.124496310949325562e-01,-1.196870058774948120e-01,-3.556442260742187500e-02
1.072616428136825562e-01,1.308996975421905518e-01,-1.308996975421905518e-01,-3.221893310546875000e-02,-1.124496310949325562e-01,1.196744516491889954e-01,3.556442260742187500e-02
